t,x_ref,y_ref,x_real,y_real,z_real,ex,ey,e_pos
8.474,0.25422,0.0,-0.04406827207436218,0.009830319081583626,0.30886046040452525,0.2982882720743622,-0.009830319081583626,0.2984502109738817
8.476,0.25428,0.0,-0.04408530432983741,0.009764214653473116,0.308889099182129,0.29836530432983743,-0.009764214653473116,0.2985250319749344
8.478,0.25434,0.0,-0.04410298009866597,0.009701418423186744,0.3089203745741712,0.298442980098666,-0.009701418423186744,0.29860061937242277
8.48,0.2544,0.0,-0.044121348693688736,0.009641998674458082,0.308954255330212,0.29852134869368874,-0.009641998674458082,0.29867702249141487
8.482,0.25445999999999996,0.0,-0.0441404605522987,0.00958602585598563,0.30899070887373614,0.29860046055229866,-0.00958602585598563,0.29875429190851216
8.484,0.25451999999999997,0.0,-0.04416036046641996,0.009533582114264373,0.3090297385264492,0.29868036046641994,-0.009533582114264373,0.2988324729949541
8.486,0.25458000000000003,0.0,-0.044181088044683195,0.009484757705413136,0.30907136991537715,0.2987610880446832,-0.009484757705413136,0.29891160626240887
8.488,0.25464,0.0,-0.04420268227770854,0.009439642519227577,0.3091156189409218,0.2988426822777085,-0.009439642519227577,0.2989917316613057
8.49,0.2547,0.0,-0.04422518178947733,0.009398326255634214,0.3091624933256807,0.2989251817894773,-0.009398326255634214,0.2990728888486541
8.492,0.25476000000000004,0.0,-0.044248625018312004,0.00936089854431735,0.3092119938222549,0.29900862501831205,-0.00936089854431735,0.29915511738377226
8.494,0.25482,0.0,-0.04427305034576441,0.009327449019623702,0.3092641151634153,0.2990930503457644,-0.009327449019623702,0.299238456870683
8.496,0.25488,0.0,-0.04429849618671406,0.009298067360658992,0.3093188468154882,0.29917849618671405,-0.009298067360658992,0.299322947060841
8.498,0.25493999999999994,0.0,-0.04432500105045641,0.009272843304549703,0.30937617358011127,0.29926500105045634,-0.009272843304549703,0.2994086279262513
8.5,0.255,0.0,-0.04435260358004036,0.009251866639200093,0.3094360760783132,0.29935260358004034,-0.009251866639200093,0.29949553971045767
8.502,0.25506,0.0,-0.044381120926932416,0.009234457394847986,0.3095006829567082,0.2994411209269324,-0.009234457394847986,0.2995834776908684
8.504,0.25511999999999996,0.0,-0.04441050002930315,0.009220170828756723,0.30957069490525885,0.2995305000293031,-0.009220170828756723,0.2996723744323387
8.506,0.25518,0.0,-0.0444407381749503,0.009208653498671024,0.30964676238497163,0.29962073817495033,-0.009208653498671024,0.29976221583742124
8.508000000000001,0.25524,0.0,-0.044471801951670616,0.009199593741970965,0.30972934972728267,0.29971180195167063,-0.009199593741970965,0.2998529585549136
8.51,0.25529999999999997,0.0,-0.0445036311458772,0.009192773811607942,0.30981875370951856,0.29980363114587716,-0.009192773811607942,0.2999445354371447
8.512,0.25536000000000003,0.0,-0.044536151158377224,0.009188028626836054,0.30991513055285635,0.29989615115837726,-0.009188028626836054,0.3000368666508431
8.514,0.25542,0.0,-0.04456928123008491,0.009185218735380175,0.3100185191999048,0.2999892812300849,-0.009185218735380175,0.3001298670511813
8.516,0.25548,0.0,-0.044602938296938094,0.009184228158729418,0.3101288715111218,0.3000829382969381,-0.009184228158729418,0.30022344995652084
8.518,0.25554,0.0,-0.04463703985303962,0.009184960079150156,0.3102460818249826,0.3001770398530396,-0.009184960079150156,0.30031752986895205
8.52,0.2556,0.0,-0.044671505876377436,0.00918733425858977,0.31037000480268057,0.3002715058763774,-0.00918733425858977,0.30041202431335273
8.522,0.25566,0.0,-0.04470626006073314,0.009191284855531957,0.3105004682483037,0.30036626006073314,-0.009191284855531957,0.3005068549969659
8.524000000000001,0.25572,0.0,-0.044741230545137914,0.009196758466642323,0.3106372826191841,0.3004612305451379,-0.009196758466642323,0.3006019484750428
8.526,0.25578,0.0,-0.04477635028330931,0.009203712386366462,0.31078024802836507,0.3005563502833093,-0.009203712386366462,0.30069723646437835
8.528,0.25584,0.0,-0.044811557159194625,0.009212113071696873,0.3109291593508958,0.3006515571591946,-0.009212113071696873,0.30079265591017046
8.53,0.25589999999999996,0.0,-0.04484679392735345,0.009221934796067983,0.31108380990021145,0.30074679392735343,-0.009221934796067983,0.30088814888420734
8.532,0.25595999999999997,0.0,-0.04488200803627116,0.009233158474903117,0.31124399402969516,0.30084200803627115,-0.009233158474903117,0.3009836623717615
8.534,0.25602,0.0,-0.04491715137716671,0.00924577064510755,0.3114095089296065,0.30093715137716676,-0.00924577064510755,0.3010791479890723
8.536,0.25608,0.0,-0.04495217998920091,0.00925976258134312,0.31158015582471327,0.3010321799892009,-0.00925976258134312,0.30117456166169393
8.538,0.25614,0.0,-0.04498705374326319,0.009275129532927756,0.3117557407284627,0.30112705374326315,-0.009275129532927756,0.3012698632853122
8.540000000000001,0.25620000000000004,0.0,-0.04502173602000142,0.009291870066467183,0.31193607487175296,0.30122173602000146,-0.009291870066467183,0.30136501638417745
8.542,0.25626,0.0,-0.04505619339291919,0.009309985500703099,0.31212097489555085,0.30131619339291915,-0.009309985500703099,0.30145998777751976
8.544,0.25632,0.0,-0.04509039532378747,0.009329479421457003,0.3123102628746351,0.30141039532378744,-0.009329479421457003,0.3015547472607872
8.546,0.25638,0.0,-0.04512431387499045,0.009350357265901138,0.31250376622301,0.30150431387499044,-0.009350357265901138,0.30164926730597036
8.548,0.25644,0.0,-0.045157923441514154,0.009372625966660558,0.3127013175187972,0.30159792344151415,-0.009372625966660558,0.30174352278341343
8.55,0.2565,0.0,-0.04519116422703917,0.009396570806816228,0.31290275449875904,0.3016911642270392,-0.009396570806816228,0.3018374630750693
8.552,0.25655999999999995,0.0,-0.04522392034576699,0.009422186676031894,0.3131070554045242,0.30178392034576695,-0.009422186676031894,0.30193097254342455
8.554,0.25662,0.0,-0.04525609790777752,0.009449473505111383,0.3133133335256216,0.30187609790777753,-0.009449473505111383,0.30202395772115476
8.556000000000001,0.25668,0.0,-0.04528762070752303,0.00947843464213474,0.3135208147327824,0.30196762070752303,-0.00947843464213474,0.3021163429525581
8.558,0.25673999999999997,0.0,-0.04531842684381081,0.009509075605797591,0.3137288196890026,0.3020584268438108,-0.009509075605797591,0.30220806697742963
8.56,0.25680000000000003,0.0,-0.04534846606059974,0.00954140312864609,0.313936749686006,0.30214846606059975,-0.00954140312864609,0.3022990802441131
8.562,0.25686,0.0,-0.04537769764667887,0.009575424423651164,0.31414407529535465,0.30223769764667885,-0.009575424423651164,0.30238934278783425
8.564,0.25692,0.0,-0.04540608876959661,0.009611146623326228,0.31435032720893663,0.3023260887695966,-0.009611146623326228,0.30247882254818614
8.566,0.25698,0.0,-0.04543361314778307,0.009648576352555796,0.3145550887861375,0.30241361314778303,-0.009648576352555796,0.30256749402856886
8.568,0.25704,0.0,-0.045460249986721026,0.009687719405382988,0.31475798993472326,0.30250024998672104,-0.009687719405382988,0.30265533722256766
8.57,0.2571,0.0,-0.045485983121844056,0.009728580502900026,0.3149587020369782,0.30258598312184404,-0.009728580502900026,0.30274233674927975
8.572000000000001,0.25716,0.0,-0.045510800323770535,0.009771163114627696,0.31515693369781134,0.30267080032377053,-0.009771163114627696,0.30282848115268884
8.574,0.25722,0.0,-0.04553469273143291,0.009815469329760256,0.31535242714183526,0.3027546927314329,-0.009815469329760256,0.302913762330251
8.576,0.25728,0.0,-0.045557654386328826,0.00986149976769573,0.3155449551252635,0.3028376543863288,-0.00986149976769573,0.3029981750636162
8.578,0.25733999999999996,0.0,-0.045579681847036986,0.009909253519598357,0.3157343182584948,0.30291968184703694,-0.009909253519598357,0.30308171663039285
8.58,0.2574,0.0,-0.04560077386771233,0.009958728114524123,0.31592034265847413,0.30300077386771235,-0.009958728114524123,0.30316438648048943
8.582,0.25746,0.0,-0.04562093112781363,0.010009919505012845,0.3161028778678904,0.30308093112781365,-0.010009919505012845,0.3032461859641426
8.584,0.25751999999999997,0.0,-0.04564015600306007,0.010062822068110584,0.31628179499218945,0.30316015600306,-0.010062822068110584,0.3033271181015211
8.586,0.25758,0.0,-0.0456584523697442,0.010117428618608626,0.316456985016162,0.30323845236974417,-0.010117428618608626,0.3034071873859455
8.588000000000001,0.25764000000000004,0.0,-0.04567584173339909,0.010173740652329368,0.31662837853336095,0.30331584173339915,-0.010173740652329368,0.30348641624511186
8.59,0.2577,0.0,-0.04569235709355149,0.010231764929488879,0.31679593339041867,0.3033923570935515,-0.010231764929488879,0.3035648388011256
8.592,0.25776,0.0,-0.04570802893276287,0.010291504963652545,0.3169596137222495,0.30346802893276287,-0.010291504963652545,0.303642486583734
8.594,0.25782,0.0,-0.0457228856207176,0.010352961225604694,0.31711939077630974,0.3035428856207176,-0.010352961225604694,0.3037193889383602
8.596,0.25788,0.0,-0.04573695374170144,0.010416131331668238,0.31727524339420843,0.30361695374170145,-0.010416131331668238,0.3037955733570011
8.598,0.25794,0.0,-0.04575025836029581,0.010481010217807082,0.31742715823169737,0.30369025836029584,-0.010481010217807082,0.30387106574685424
8.6,0.258,0.0,-0.045762823237137,0.01054759030082647,0.31757512978041147,0.303762823237137,-0.01054759030082647,0.3039458906485663
8.602,0.25806,0.0,-0.045774671004237204,0.010615861627926331,0.3177191602409135,0.3038346710042372,-0.010615861627926331,0.3040200714136426
8.604000000000001,0.25812,0.0,-0.04578582330750002,0.010685812015777889,0.3178592592857823,0.30390582330750004,-0.010685812015777889,0.3040936303486904
8.606,0.25817999999999997,0.0,-0.04579630092258286,0.010757427180196602,0.3179954437430083,0.3039763009225828,-0.010757427180196602,0.3041665888326886
8.608,0.25824,0.0,-0.045806123849079575,0.010830690857383102,0.3181277372233205,0.3040461238490796,-0.010830690857383102,0.3042389674122926
8.61,0.2583,0.0,-0.04581531138705545,0.010905584917603647,0.31825616970985565,0.30411531138705544,-0.010905584917603647,0.3043107858792402
8.612,0.25836,0.0,-0.04582388219921262,0.010982089472086062,0.3183807771244905,0.3041838821992126,-0.010982089472086062,0.3043820633331691
8.614,0.25842000000000004,0.0,-0.045831847423376246,0.011060178716521905,0.31850159175378157,0.3042518474233763,-0.011060178716521905,0.304452811144484
8.616,0.25848,0.0,-0.04583921123707306,0.011139821206099817,0.3186186438375828,0.30431921123707306,-0.011139821206099817,0.30452303352038607
8.618,0.25854,0.0,-0.04584597962109893,0.011220985182286999,0.31873197367150086,0.3043859796210989,-0.011220985182286999,0.3045927364504235
8.620000000000001,0.2586,0.0,-0.04585215998851058,0.011303638513086882,0.3188416298437033,0.3044521599885106,-0.011303638513086882,0.3046619273314344
8.622,0.25866,0.0,-0.04585776089154387,0.011387748655135357,0.3189476677946144,0.30451776089154386,-0.011387748655135357,0.3047306146711092
8.624,0.25872,0.0,-0.0458627917884668,0.011473282632476092,0.3190501486277132,0.3045827917884668,-0.011473282632476092,0.3047988078520341
8.626,0.25877999999999995,0.0,-0.04586726285673217,0.01156020702805444,0.31914913811705525,0.3046472628567321,-0.01156020702805444,0.304866516942465
8.628,0.25884,0.0,-0.045871184842076466,0.011648487984883027,0.31924470587023446,0.3047111848420765,-0.011648487984883027,0.3049337525433944
8.63,0.2589,0.0,-0.0458745689356856,0.011738091214529867,0.31933692461535446,0.3047745689356856,-0.011738091214529867,0.30500052566396274
8.632,0.25895999999999997,0.0,-0.04587742667341512,0.011828982011114294,0.31942586958800007,0.30483742667341507,-0.011828982011114294,0.30506684761915537
8.634,0.25902000000000003,0.0,-0.04587977251399136,0.011921109987466849,0.31951166072292503,0.30489977251399136,-0.011921109987466849,0.305132732007592
8.636000000000001,0.25908000000000003,0.0,-0.04588162276932297,0.012014415087815868,0.31959444252771235,0.304961622769323,-0.012014415087815868,0.30519819385442176
8.638,0.25914,0.0,-0.04588299364110178,0.012108838550066286,0.31967435133905703,0.30502299364110175,-0.012108838550066286,0.30526324806764926
8.64,0.2592,0.0,-0.04588390116592954,0.012204322793082876,0.3197515158821389,0.30508390116592954,-0.012204322793082876,0.30532790937852444
8.642,0.25926,0.0,-0.04588429670935825,0.012300429393878267,0.3198255043953163,0.3051442967093582,-0.012300429393878267,0.3053921125005075
8.644,0.25932,0.0,-0.045884114884795546,0.012397097552504382,0.3198957641375429,0.30520411488479554,-0.012397097552504382,0.30545579020594416
8.646,0.25938,0.0,-0.04588329820550694,0.012494320864158652,0.31996168325816055,0.30526329820550696,-0.012494320864158652,0.3055188853167032
8.648,0.25944,0.0,-0.045881803647279035,0.012592088524050193,0.3200227521713193,0.305321803647279,-0.012592088524050193,0.3055813549217706
8.65,0.2595,0.0,-0.045879599713572014,0.012690386223635981,0.3200785470659301,0.30537959971357204,-0.012690386223635981,0.3056431674743058
8.652000000000001,0.25956,0.0,-0.045876655922108545,0.01278921086082666,0.3201287601153179,0.30543665592210856,-0.01278921086082666,0.30570429289645773
8.654,0.25961999999999996,0.0,-0.045872903850743316,0.01288863154774253,0.32017337060326573,0.3054929038507433,-0.01288863154774253,0.3057646662489519
8.656,0.25968,0.0,-0.045868402124543954,0.012988670680535996,0.3202124730196781,0.305548402124544,-0.012988670680535996,0.3058243476358765
8.658,0.25973999999999997,0.0,-0.04586326619587262,0.013089317006446822,0.3202461570567157,0.3056032661958726,-0.013089317006446822,0.3058834525260898
8.66,0.2598,0.0,-0.04585752740025693,0.013190476727334295,0.3202743069368443,0.3056575274002569,-0.013190476727334295,0.30594200877410277
8.662,0.25986000000000004,0.0,-0.04585123816845586,0.013292109198124085,0.320296923311995,0.3057112381684559,-0.013292109198124085,0.3060000674990534
8.664,0.25992,0.0,-0.045844450026677704,0.013394173697022423,0.32031401983241015,0.3057644500266777,-0.013394173697022423,0.30605767885995394
8.666,0.25998,0.0,-0.04583721241051016,0.013496629082089763,0.32032562104754353,0.30581721241051013,-0.013496629082089763,0.30611489085491184
8.668000000000001,0.26004000000000005,0.0,-0.04582951421838885,0.013599413983503178,0.3203316841769789,0.3058695142183889,-0.013599413983503178,0.3061716900513304
8.67,0.2601,0.0,-0.04582132500536428,0.013702503711741245,0.32033198580911076,0.3059213250053643,-0.013702503711741245,0.3062280452555056
8.672,0.26016,0.0,-0.04581262396382107,0.013805874202821214,0.32032636139442583,0.3059726239638211,-0.013805874202821214,0.30628393489997147
8.674,0.26021999999999995,0.0,-0.0458033979141391,0.013909502001768869,0.3203146950430818,0.3060233979141391,-0.013909502001768869,0.3063393450356201
8.676,0.26028,0.0,-0.04579363974350011,0.01401336426485288,0.32029691144065914,0.3060736397435001,-0.01401336426485288,0.3063942677725113
8.678,0.26034,0.0,-0.045783347187652396,0.014117438772841898,0.3202729693931385,0.30612334718765244,-0.014117438772841898,0.3064487000639372
8.68,0.26039999999999996,0.0,-0.04577252187572684,0.014221703949991595,0.3202428566290231,0.3061725218757268,-0.014221703949991595,0.3065026427536696
8.682,0.26046,0.0,-0.04576116857733561,0.014326138885201909,0.32020658557513065,0.3062211685773356,-0.014326138885201909,0.3065560998255084
8.684000000000001,0.26052000000000003,0.0,-0.045749294605680994,0.014430723353003168,0.3201641898898112,0.30626929460568103,-0.014430723353003168,0.306609077808783
8.686,0.26058,0.0,-0.04573690933704456,0.014535437840048225,0.3201157215638493,0.30631690933704453,-0.014535437840048225,0.30666158530047594
8.688,0.26064,0.0,-0.045724023790764394,0.014640263624746618,0.32006124829691923,0.3063640237907644,-0.014640263624746618,0.3067136325504136
8.69,0.2607,0.0,-0.045710650299613936,0.014745182829177802,0.3200008513472702,0.3064106502996139,-0.014745182829177802,0.3067652311356327
8.692,0.26076,0.0,-0.045696802900031044,0.014850204088122543,0.3199347076926987,0.306456802900031,-0.014850204088122543,0.30681639559379376
8.694,0.26082,0.0,-0.045682528763998004,0.014955344476278361,0.3198631039932463,0.306502528763998,-0.014955344476278361,0.30686717398107205
8.696,0.26088,0.0,-0.045667883097806845,0.015060617595046072,0.3197863238408133,0.30654788309780684,-0.015060617595046072,0.3069176222280025
